2562-01-14 163226,,,,,,,,,,,,
Start Time,2562/01/14 16:32:26,Timestamp,1547458346569,,,,,,,,,
sensor ID,timestamp (ms),Sample Count,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mark
5be990fc c4796ef,1547458346605,0,,,,,,,,,,0
5be990fc c4796ef,1547458346605,0,6399.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346628,1,6399.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346656,2,6399.0,7167.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346686,3,6399.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346745,4,6399.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346746,5,6399.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346776,6,6399.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346866,7,6399.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346867,8,6399.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458346868,9,6143.0,6911.0,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347046,10,6143.0,7167.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347046,11,6143.0,7167.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347256,12,6143.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347286,13,6143.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347287,14,6143.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347289,15,6143.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347290,16,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347346,17,5887.0,7167.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347348,18,5887.0,7167.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347349,19,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347376,20,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347377,21,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347436,22,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347437,23,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347467,24,5887.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347526,25,5631.0,6911.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347527,26,5887.0,6911.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347557,27,5887.0,7167.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347616,28,5631.0,7167.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347676,29,5375.0,6911.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347678,30,5375.0,6911.0,11263.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347856,31,5375.0,7167.0,11263.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347857,32,5375.0,6911.0,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347886,33,5119.0,6911.0,11263.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347887,34,5119.0,7167.0,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458347888,35,5119.0,7167.0,11263.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348006,36,5119.0,7423.0,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348007,37,5119.0,6911.0,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348036,38,5119.0,7167.0,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348037,39,5119.0,7167.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348038,40,4863.0,7423.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348039,41,4607.0,7423.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348096,42,4095.0,6911.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348097,43,4607.0,7167.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348156,44,4863.0,7167.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348336,45,4607.0,7167.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348576,46,4607.0,6911.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348614,47,4351.0,6655.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348616,48,4351.0,6911.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348617,49,4607.0,6911.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348618,50,4351.0,6911.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348618,51,4351.0,6911.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348619,52,4351.0,6911.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348633,53,4095.0,6655.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348695,54,4095.0,6911.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348815,55,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348817,56,4351.0,6911.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348818,57,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458348818,58,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349026,59,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349026,60,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349027,61,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349027,62,4607.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349028,63,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349028,64,4351.0,7167.0,9983.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349030,65,4351.0,7167.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349086,66,4607.0,7167.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349115,67,4607.0,7167.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349117,68,4351.0,6911.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349175,69,4607.0,7167.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349211,70,4607.0,7167.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547458349212,71,4607.0,6911.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119568,72,3839.0,6399.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119627,73,3839.0,6399.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119748,74,4095.0,6399.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119760,75,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119762,76,3839.0,6143.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119762,77,3583.0,5887.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119763,78,3839.0,5887.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119764,79,4095.0,5631.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119764,80,3327.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119867,81,3327.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119867,82,3583.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119869,83,4095.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119870,84,4351.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459119957,85,3839.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120016,86,3839.0,5631.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120047,87,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120048,88,3839.0,5887.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120048,89,3839.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120137,90,3583.0,5887.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120138,91,3327.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120140,92,3327.0,5887.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120167,93,4095.0,5631.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120168,94,4095.0,5631.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120198,95,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120228,96,3583.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120287,97,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120288,98,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120347,99,3583.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120467,100,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120468,101,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120469,102,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120470,103,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120497,104,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120498,105,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120528,106,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120558,107,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120620,108,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120622,109,3839.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120649,110,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120708,111,3583.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120767,112,3583.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120768,113,3583.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120797,114,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120827,115,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120857,116,3839.0,5887.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120887,117,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120917,118,3839.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120977,119,3839.0,6143.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5be990fc c4796ef,1547459120978,120,3839.0,6143.0,9215.0,0.0,0.0,0.0,0.0,0.0,0.0,0
